Year,LocationDesc,Disease_Type,Life_Expectancy,Age_18-24,Age_25-44,Age_45-64,Age_65+,Gender_Female,Gender_Male,Overall_Overall,population
2012,West Virginia,1,75.4460284,,27.6,164.8,1256.5,319.9,350.5,334.9,"1,852,994"
2012,West Virginia,2,75.4460284,,,35.5,245.7,60.7,71.5,66.0,"1,852,994"
2012,West Virginia,3,75.4460284,,15.4,115.1,777.1,184.4,239.1,211.1,"1,852,994"
2012,West Virginia,4,75.4460284,,,6.9,184.4,49.7,33.2,41.6,"1,852,994"
2012,West Virginia,5,75.4460284,,,26.0,317.5,91.7,62.2,77.3,"1,852,994"
2012,West Virginia,6,75.4460284,,,13.5,208.8,60.2,37.6,49.2,"1,852,994"
2012,West Virginia,7,75.4460284,,,10.6,65.7,20.1,16.5,18.3,"1,852,994"
2012,Wisconsin,0,79.55205961,,18.1,131.7,1511.9,334.3,336.6,335.5,"5,686,986"
2012,Wisconsin,1,79.55205961,,14.8,109.6,1134.7,242.0,270.5,256.0,"5,686,986"
2012,Wisconsin,2,79.55205961,,2.9,36.5,236.7,46.3,70.7,58.3,"5,686,986"
2012,Wisconsin,3,79.55205961,,6.9,78.9,652.9,126.7,179.0,152.5,"5,686,986"
2012,Wisconsin,4,79.55205961,,,3.4,172.1,36.8,29.6,33.3,"5,686,986"
2012,Wisconsin,5,79.55205961,,2.9,16.1,270.3,67.4,46.5,57.1,"5,686,986"
2012,Wisconsin,6,79.55205961,,,6.1,166.8,41.3,25.4,33.5,"5,686,986"
2012,Wisconsin,7,79.55205961,,2.2,8.0,49.7,13.7,12.0,12.9,"5,686,986"
2012,Wyoming,0,78.36564931,,16.1,129.7,1393.0,271.1,312.4,292.2,"563,626"
2012,Wyoming,1,78.36564931,,,115.7,1057.9,190.0,265.2,228.3,"563,626"
2012,Wyoming,2,78.36564931,,,47.1,325.8,51.4,96.3,74.3,"563,626"
2012,Wyoming,3,78.36564931,,,81.4,613.4,98.3,174.2,137.0,"563,626"
2012,Wyoming,4,78.36564931,,,,143.8,27.8,25.4,26.6,"563,626"
2012,Wyoming,5,78.36564931,,,,244.0,59.8,33.4,46.3,"563,626"
2012,Wyoming,6,78.36564931,,,,149.1,36.1,19.2,27.5,"563,626"
2012,Wyoming,7,78.36564931,,,,56.7,13.4,10.2,11.8,"563,626"
2013,Alabama,0,75.28776663,7.4,42.0,270.9,1677.0,405.1,463.2,432.9,"4,779,736"
2013,Alabama,1,75.28776663,6.2,35.8,215.9,1279.0,303.7,368.4,334.6,"4,779,736"
2013,Alabama,2,75.28776663,,7.3,52.5,184.5,45.5,68.3,56.4,"4,779,736"
2013,Alabama,3,75.28776663,,13.5,96.0,548.3,116.7,173.6,143.9,"4,779,736"
2013,Alabama,4,75.28776663,,2.4,17.5,259.7,62.1,51.5,57.0,"4,779,736"
2013,Alabama,5,75.28776663,,3.7,33.6,294.3,75.7,63.5,69.8,"4,779,736"
2013,Alabama,6,75.28776663,,,15.2,172.4,43.9,33.8,39.1,"4,779,736"
2013,Alabama,7,75.28776663,,2.0,14.1,62.5,17.5,17.9,17.7,"4,779,736"
2013,Alaska,0,77.73321127,,23.2,137.2,955.8,149.9,194.8,173.5,"710,231"
2013,Alaska,1,77.73321127,,20.3,111.7,665.9,97.2,156.4,128.4,"710,231"
2013,Alaska,2,77.73321127,,,,98.1,10.0,20.4,15.5,"710,231"
2013,Alaska,3,77.73321127,,,69.4,366.9,44.2,93.4,70.1,"710,231"
2013,Alaska,4,77.73321127,,,,61.9,8.8,8.3,8.6,"710,231"
2013,Alaska,5,77.73321127,,,17.3,220.5,41.1,27.3,33.9,"710,231"
2013,Alaska,6,77.73321127,,,,158.5,28.8,16.3,22.2,"710,231"
2013,Alaska,7,77.73321127,,,,40.8,8.8,8.0,8.4,"710,231"
2013,Arizona,0,79.46730895,,16.2,139.0,1147.0,257.2,308.3,282.4,"6,392,017"
2013,Arizona,1,79.46730895,,12.6,109.4,862.6,183.2,246.1,214.2,"6,392,017"
2013,Arizona,2,79.46730895,,1.6,18.5,130.0,26.8,38.9,32.8,"6,392,017"
2013,Arizona,3,79.46730895,,5.8,77.3,592.3,116.7,177.4,146.6,"6,392,017"
2013,Arizona,4,79.46730895,,,1.4,43.7,9.5,9.0,9.3,"6,392,017"
2013,Arizona,5,79.46730895,,2.2,18.2,180.1,48.6,37.3,43.0,"6,392,017"
2013,Arizona,6,79.46730895,,,8.2,120.5,31.6,22.8,27.3,"6,392,017"
2013,Arizona,7,79.46730895,,1.4,8.1,35.1,10.4,10.0,10.2,"6,392,017"
2013,Arkansas,0,76.00342317,,37.5,246.7,1625.2,408.3,439.9,423.6,"2,915,918"
2013,Arkansas,1,76.00342317,,30.7,202.6,1233.2,302.8,353.2,327.2,"2,915,918"
2013,Arkansas,2,76.00342317,,12.1,98.5,392.6,95.0,139.0,116.3,"2,915,918"
2013,Arkansas,3,76.00342317,,16.8,136.6,704.1,165.3,223.3,193.5,"2,915,918"
2013,Arkansas,4,76.00342317,,,11.4,197.5,45.5,42.2,43.9,"2,915,918"
2013,Arkansas,5,76.00342317,,4.0,31.7,300.0,81.8,62.9,72.6,"2,915,918"
2013,Arkansas,6,76.00342317,,,16.8,188.7,49.9,38.1,44.2,"2,915,918"
2013,Arkansas,7,76.00342317,,,11.4,59.1,16.6,16.8,16.7,"2,915,918"
2013,California,0,80.69397987,2.5,14.4,128.3,1407.6,270.0,287.5,278.6,"37,253,956"
2013,California,1,80.69397987,1.9,10.7,100.0,1036.5,190.0,224.5,207.0,"37,253,956"
2013,California,2,80.69397987,,1.4,20.0,181.6,31.7,42.2,36.9,"37,253,956"
2013,California,3,80.69397987,,4.4,67.1,685.1,117.4,155.3,136.0,"37,253,956"
2013,California,4,80.69397987,,0.3,3.6,102.7,19.6,16.5,18.1,"37,253,956"
2013,California,5,80.69397987,,2.6,18.5,243.4,53.0,40.8,47.0,"37,253,956"
2013,California,6,80.69397987,,0.5,6.3,126.5,26.4,19.5,23.0,"37,253,956"
2013,California,7,80.69397987,,1.8,9.6,47.0,11.9,11.3,11.6,"37,253,956"
2013,Colorado,0,80.02453627,,13.7,102.8,1106.8,215.1,219.4,217.3,"5,029,196"
2013,Colorado,1,80.02453627,,10.9,84.9,792.4,148.7,171.1,159.9,"5,029,196"
2013,Colorado,2,80.02453627,,1.5,16.2,117.6,18.9,30.9,24.9,"5,029,196"
2013,Colorado,3,80.02453627,,4.7,51.4,443.6,71.4,109.2,90.2,"5,029,196"
2013,Colorado,4,80.02453627,,,3.6,102.2,20.9,14.5,17.7,"5,029,196"
2013,Colorado,5,80.02453627,,2.1,12.7,213.6,46.0,32.5,39.3,"5,029,196"
2013,Colorado,6,80.02453627,,,5.5,124.6,27.0,17.1,22.1,"5,029,196"
2013,Colorado,7,80.02453627,,,6.4,44.0,10.1,9.2,9.7,"5,029,196"
2013,Connecticut,0,80.73388817,,17.4,110.6,1421.6,324.2,325.0,324.6,"3,574,097"
2013,Connecticut,1,80.73388817,,14.6,90.3,1092.1,242.2,262.0,251.7,"3,574,097"
2013,Connecticut,2,80.73388817,,,16.9,144.7,32.0,38.1,34.9,"3,574,097"
2013,Connecticut,3,80.73388817,,5.7,51.9,577.1,119.6,149.0,133.7,"3,574,097"
2013,Connecticut,4,80.73388817,,,3.2,153.2,33.5,28.8,31.2,"3,574,097"
2013,Connecticut,5,80.73388817,,,11.0,220.7,55.8,39.2,47.8,"3,574,097"
2013,Connecticut,6,80.73388817,,,3.5,130.0,32.6,20.5,26.8,"3,574,097"
2013,Connecticut,7,80.73388817,,,5.9,54.7,14.0,12.6,13.4,"3,574,097"
2013,Delaware,0,78.09724496,,23.9,180.3,1282.6,323.0,344.9,333.5,"897,934"
2013,Delaware,1,78.09724496,,19.1,143.7,983.0,238.4,278.9,257.7,"897,934"
2013,Delaware,2,78.09724496,,,24.3,149.8,36.6,43.0,39.7,"897,934"
2013,Delaware,3,78.09724496,,8.7,90.0,677.9,153.2,194.6,172.9,"897,934"
2013,Delaware,4,78.09724496,,,,94.2,22.3,20.1,21.2,"897,934"
2013,Delaware,5,78.09724496,,,27.9,223.0,63.7,49.1,56.8,"897,934"
2013,Delaware,6,78.09724496,,,9.6,141.7,38.8,26.2,32.7,"897,934"
2013,Delaware,7,78.09724496,,,13.9,49.5,15.4,16.0,15.7,"897,934"
2013,Florida,0,79.24481321,3.3,19.9,153.4,1274.6,330.0,385.4,356.8,"18,801,310"
2013,Florida,1,79.24481321,2.6,15.4,121.8,974.6,242.4,308.6,274.4,"18,801,310"
2013,Florida,2,79.24481321,,2.1,23.9,169.8,42.2,55.2,48.5,"18,801,310"
2013,Florida,3,79.24481321,,6.6,79.5,645.5,152.2,209.8,180.0,"18,801,310"
2013,Florida,4,79.24481321,,,3.5,78.7,19.8,19.7,19.7,"18,801,310"
2013,Florida,5,79.24481321,,3.1,20.0,205.6,60.6,50.8,55.9,"18,801,310"
2013,Florida,6,79.24481321,,1.0,8.2,121.9,34.8,28.3,31.7,"18,801,310"
2013,Florida,7,79.24481321,,1.9,9.3,42.1,13.7,13.5,13.6,"18,801,310"
2013,Georgia,0,77.12487734,3.8,27.8,202.2,1338.0,275.1,311.9,292.8,"9,687,653"
2013,Georgia,1,77.12487734,3.2,20.6,159.7,992.1,196.1,246.8,220.5,"9,687,653"
2013,Georgia,2,77.12487734,,2.7,37.0,165.5,31.3,49.4,40.0,"9,687,653"
2013,Georgia,3,77.12487734,,6.4,78.8,458.3,80.3,125.9,102.3,"9,687,653"
2013,Georgia,4,77.12487734,,1.3,11.1,172.8,34.3,29.2,31.8,"9,687,653"
2013,Georgia,5,77.12487734,,4.4,25.8,243.0,56.4,41.4,49.1,"9,687,653"
2013,Georgia,6,77.12487734,,1.2,11.1,146.4,32.4,22.3,27.6,"9,687,653"
2013,Georgia,7,77.12487734,,2.8,12.1,52.9,14.9,12.2,13.6,"9,687,653"
2013,Hawaii,0,81.23719708,,20.9,150.6,1236.1,283.9,328.8,306.3,"1,360,301"
2013,Hawaii,1,81.23719708,,16.9,121.5,905.9,197.9,259.9,228.8,"1,360,301"
2013,Hawaii,2,81.23719708,,,21.0,139.3,29.7,41.4,35.5,"1,360,301"
2013,Hawaii,3,81.23719708,,6.9,68.9,426.9,83.8,138.9,111.3,"1,360,301"
2013,Hawaii,4,81.23719708,,,,105.8,24.8,21.1,23.0,"1,360,301"
2013,Hawaii,5,81.23719708,,,21.8,244.7,64.0,50.5,57.3,"1,360,301"
2013,Hawaii,6,81.23719708,,,5.4,151.5,35.9,28.6,32.3,"1,360,301"
2013,Hawaii,7,81.23719708,,,15.5,58.3,19.2,16.2,17.7,"1,360,301"
2013,Idaho,0,79.23601778,,15.2,125.9,1255.2,270.0,296.7,283.2,"1,567,582"
2013,Idaho,1,79.23601778,,12.5,102.9,914.6,190.9,230.8,210.7,"1,567,582"
2013,Idaho,2,79.23601778,,,41.7,214.2,41.7,69.2,55.4,"1,567,582"
2013,Idaho,3,79.23601778,,5.4,66.0,501.5,91.4,144.8,117.9,"1,567,582"
2013,Idaho,4,79.23601778,,,,107.3,24.7,18.9,21.8,"1,567,582"
2013,Idaho,5,79.23601778,,,16.4,236.3,55.8,45.2,50.5,"1,567,582"
2013,Idaho,6,79.23601778,,,6.1,144.3,31.3,27.2,29.2,"1,567,582"
2013,Idaho,7,79.23601778,,,9.6,43.7,12.4,11.6,12.0,"1,567,582"
2013,Illinois,0,78.97456549,2.4,18.6,163.4,1483.5,319.4,333.2,326.1,"12,830,632"
2013,Illinois,1,78.97456549,2.0,15.6,134.8,1123.3,234.6,268.9,251.3,"12,830,632"
2013,Illinois,2,78.97456549,,2.5,31.3,226.2,44.5,59.5,51.8,"12,830,632"
2013,Illinois,3,78.97456549,,5.5,79.5,642.7,123.6,164.1,143.2,"12,830,632"
2013,Illinois,4,78.97456549,,0.6,7.5,174.0,37.2,29.9,33.7,"12,830,632"
2013,Illinois,5,78.97456549,,1.8,20.5,258.6,61.2,45.4,53.6,"12,830,632"
2013,Illinois,6,78.97456549,,,8.9,156.5,36.2,25.4,31.0,"12,830,632"
2013,Illinois,7,78.97456549,,1.2,9.2,56.5,14.5,12.7,13.6,"12,830,632"
2013,Indiana,0,77.46486698,,23.5,183.6,1583.5,353.6,372.2,362.6,"6,483,802"
2013,Indiana,1,77.46486698,,19.5,146.5,1188.9,255.8,297.2,276.0,"6,483,802"
2013,Indiana,2,77.46486698,,4.4,44.5,234.2,48.0,72.5,59.9,"6,483,802"
2013,Indiana,3,77.46486698,,9.7,92.0,682.0,132.8,189.5,160.4,"6,483,802"
2013,Indiana,4,77.46486698,,,7.2,171.0,37.1,30.8,34.0,"6,483,802"
2013,Indiana,5,77.46486698,,2.2,23.2,279.1,69.1,50.4,60.0,"6,483,802"
2013,Indiana,6,77.46486698,,,9.5,162.9,40.4,26.3,33.5,"6,483,802"
2013,Indiana,7,77.46486698,,,10.8,61.0,15.7,15.0,15.3,"6,483,802"
2013,Iowa,0,79.54002175,,17.8,153.0,1605.9,384.1,383.2,383.7,"3,046,355"
2013,Iowa,1,79.54002175,,14.6,129.0,1215.0,281.5,309.3,295.2,"3,046,355"
2013,Iowa,2,79.54002175,,2.9,36.2,233.0,52.4,69.0,60.6,"3,046,355"
2013,Iowa,3,79.54002175,,8.1,99.1,825.4,178.8,229.7,203.8,"3,046,355"
2013,Iowa,4,79.54002175,,,2.6,93.3,23.4,16.2,19.9,"3,046,355"
2013,Iowa,5,79.54002175,,,14.4,266.6,71.9,46.5,59.4,"3,046,355"
2013,Iowa,6,79.54002175,,,6.4,165.3,46.4,24.8,35.8,"3,046,355"
2013,Iowa,7,79.54002175,,,6.9,55.7,14.2,13.8,14.0,"3,046,355"
2013,Kansas,0,78.4664243,,17.8,144.2,1556.4,346.8,343.5,345.2,"2,853,118"
2013,Kansas,1,78.4664243,,14.7,116.6,1084.5,231.0,262.9,246.7,"2,853,118"
2013,Kansas,2,78.4664243,,,26.1,170.9,33.9,49.1,41.4,"2,853,118"
2013,Kansas,3,78.4664243,,6.7,78.5,586.5,110.7,166.3,138.1,"2,853,118"
2013,Kansas,4,78.4664243,,,6.8,227.1,51.4,38.1,44.8,"2,853,118"
2013,Kansas,5,78.4664243,,,19.3,286.5,72.1,48.9,60.7,"2,853,118"
2013,Kansas,6,78.4664243,,,9.3,183.8,45.2,29.8,37.6,"2,853,118"
2013,Kansas,7,78.4664243,,,9.0,52.7,14.2,12.6,13.4,"2,853,118"
2013,Kentucky,0,75.82145071,,31.5,219.1,1530.2,356.0,393.2,374.1,"4,339,367"
2013,Kentucky,1,75.82145071,,26.1,185.8,1173.3,265.0,323.9,293.7,"4,339,367"
2013,Kentucky,2,75.82145071,,6.9,71.1,290.0,64.8,99.1,81.5,"4,339,367"
2013,Kentucky,3,75.82145071,,12.1,117.9,650.6,138.9,197.1,167.2,"4,339,367"
2013,Kentucky,4,75.82145071,,,10.7,184.5,41.1,36.2,38.7,"4,339,367"
2013,Kentucky,5,75.82145071,,4.2,24.0,260.4,67.9,48.8,58.6,"4,339,367"
2013,Kentucky,6,75.82145071,,,10.8,159.8,40.1,27.9,34.2,"4,339,367"
2013,Kentucky,7,75.82145071,,2.7,10.7,59.8,17.6,14.0,15.9,"4,339,367"
2013,Louisiana,0,75.7545282,5.1,32.0,250.5,1595.3,350.6,404.6,376.7,"4,533,372"
2013,Louisiana,1,75.7545282,4.9,25.9,201.9,1229.3,263.9,326.0,293.9,"4,533,372"
2013,Louisiana,2,75.7545282,,3.6,50.5,191.9,39.0,66.2,52.1,"4,533,372"
2013,Louisiana,3,75.7545282,,11.2,124.3,602.7,121.0,185.3,152.1,"4,533,372"
2013,Louisiana,4,75.7545282,,1.6,15.3,224.3,45.2,44.9,45.1,"4,533,372"
2013,Louisiana,5,75.7545282,,4.0,33.6,266.9,63.0,55.9,59.6,"4,533,372"
2013,Louisiana,6,75.7545282,,1.6,14.8,157.9,36.1,30.2,33.3,"4,533,372"
2013,Louisiana,7,75.7545282,,2.3,13.9,51.2,14.2,14.9,14.5,"4,533,372"
2013,Maine,0,79.02405395,,19.8,118.0,1323.8,332.5,352.8,342.4,"1,328,361"
2013,Maine,1,79.02405395,,16.6,96.7,1003.9,241.7,285.4,262.8,"1,328,361"
2013,Maine,2,79.02405395,,,24.5,214.7,47.1,69.0,57.7,"1,328,361"
2013,Maine,3,79.02405395,,7.5,56.8,596.3,125.6,186.8,155.2,"1,328,361"
2013,Maine,4,79.02405395,,,,134.2,34.5,27.5,31.1,"1,328,361"
2013,Maine,5,79.02405395,,,14.2,237.2,68.1,47.5,58.1,"1,328,361"
2013,Maine,6,79.02405395,,,8.3,145.2,41.6,28.3,35.2,"1,328,361"
2013,Maine,7,79.02405395,,,5.1,54.1,15.8,12.8,14.3,"1,328,361"
2013,Maryland,0,79.0150989,3.5,22.2,158.3,1441.7,303.7,326.2,314.5,"5,773,552"
2013,Maryland,1,79.0150989,,19.5,133.6,1097.9,225.5,266.5,245.0,"5,773,552"
2013,Maryland,2,79.0150989,,2.1,23.5,181.9,36.9,44.8,40.6,"5,773,552"
2013,Maryland,3,79.0150989,,6.1,77.4,694.2,134.8,166.9,150.1,"5,773,552"
2013,Maryland,4,79.0150989,,,3.5,82.6,16.7,14.5,15.7,"5,773,552"
2013,Maryland,5,79.0150989,,1.7,18.0,250.3,57.2,43.0,50.4,"5,773,552"
2013,Maryland,6,79.0150989,,,7.6,159.4,34.9,25.6,30.5,"5,773,552"
2013,Maryland,7,79.0150989,,,8.8,47.3,12.7,10.8,11.8,"5,773,552"
2013,Massachusetts,0,80.48104633,,11.1,102.4,1349.4,289.5,292.6,291.0,"6,547,629"
2013,Massachusetts,1,80.48104633,,9.2,85.2,1036.1,213.6,239.5,226.0,"6,547,629"
2013,Massachusetts,2,80.48104633,,1.1,19.1,167.2,31.8,45.3,38.2,"6,547,629"
2013,Massachusetts,3,80.48104633,,4.6,56.8,579.3,107.8,152.8,129.3,"6,547,629"
2013,Massachusetts,4,80.48104633,,,3.6,177.7,39.1,29.4,34.5,"6,547,629"
2013,Massachusetts,5,80.48104633,,1.2,9.8,216.4,53.8,33.7,44.2,"6,547,629"
2013,Massachusetts,6,80.48104633,,,4.0,124.5,31.4,17.2,24.6,"6,547,629"
2013,Massachusetts,7,80.48104633,,,4.5,48.7,12.3,9.5,10.9,"6,547,629"
2013,Michigan,0,78.04203002,3.6,25.5,184.5,1669.2,391.1,407.4,399.0,"9,883,640"
2013,Michigan,1,78.04203002,3.0,21.6,155.8,1295.0,296.0,334.6,314.8,"9,883,640"
2013,Michigan,2,78.04203002,,2.5,28.0,191.5,41.6,55.0,48.1,"9,883,640"
2013,Michigan,3,78.04203002,,9.6,108.6,821.0,174.6,230.2,201.6,"9,883,640"
2013,Michigan,4,78.04203002,,,5.7,171.7,39.8,31.2,35.6,"9,883,640"
2013,Michigan,5,78.04203002,,2.5,19.0,253.6,65.6,47.7,56.9,"9,883,640"
2013,Michigan,6,78.04203002,,0.9,7.4,140.7,35.5,24.7,30.3,"9,883,640"
2013,Michigan,7,78.04203002,,1.5,9.1,52.4,15.1,12.8,14.0,"9,883,640"
2013,Minnesota,0,80.7118343,,13.9,96.2,1213.8,253.7,266.5,260.0,"5,303,925"
2013,Minnesota,1,80.7118343,,11.1,76.7,851.4,170.1,202.7,186.2,"5,303,925"
2013,Minnesota,2,80.7118343,,,15.6,109.6,21.7,30.3,25.9,"5,303,925"
2013,Minnesota,3,80.7118343,,5.6,53.0,443.3,74.6,129.1,101.4,"5,303,925"
2013,Minnesota,4,80.7118343,,,2.3,146.6,32.6,22.3,27.6,"5,303,925"
2013,Minnesota,5,80.7118343,,,12.7,247.7,57.3,42.6,50.1,"5,303,925"
2013,Minnesota,6,80.7118343,,,4.9,149.3,35.0,22.9,29.0,"5,303,925"
2013,Minnesota,7,80.7118343,,,6.6,50.3,12.1,11.4,11.8,"5,303,925"
2013,Mississippi,0,74.77206823,7.6,42.1,284.9,1769.6,411.9,465.2,437.4,"2,967,297"
2013,Mississippi,1,74.77206823,,34.8,229.8,1363.4,308.5,377.0,341.3,"2,967,297"
2013,Mississippi,2,74.77206823,,11.2,80.1,286.3,62.3,107.0,83.7,"2,967,297"
2013,Mississippi,3,74.77206823,,17.8,133.0,631.3,132.0,205.9,167.3,"2,967,297"
2013,Mississippi,4,74.77206823,,,19.6,280.8,64.0,53.6,59.1,"2,967,297"
2013,Mississippi,5,74.77206823,,4.2,35.7,286.8,73.5,58.7,66.4,"2,967,297"
2013,Mississippi,6,74.77206823,,,19.2,196.8,48.8,36.9,43.1,"2,967,297"
2013,Mississippi,7,74.77206823,,2.9,13.7,55.2,17.3,14.4,15.9,"2,967,297"
2013,Missouri,0,77.40104472,3.4,28.1,197.3,1583.9,373.7,402.9,387.9,"5,988,927"
2013,Missouri,1,77.40104472,,23.9,166.4,1213.2,278.9,329.0,303.1,"5,988,927"
2013,Missouri,2,77.40104472,,6.5,60.4,301.5,65.9,99.4,82.1,"5,988,927"
2013,Missouri,3,77.40104472,,11.7,113.4,713.4,154.8,212.6,182.8,"5,988,927"
2013,Missouri,4,77.40104472,,,7.6,196.2,43.5,38.7,41.2,"5,988,927"
2013,Missouri,5,77.40104472,,2.6,22.5,277.8,72.3,53.2,63.1,"5,988,927"
2013,Missouri,6,77.40104472,,,10.6,169.0,44.2,29.5,37.1,"5,988,927"
2013,Missouri,7,77.40104472,,1.4,8.9,58.9,15.6,14.6,15.2,"5,988,927"
2013,Montana,0,78.3811178,,11.9,139.9,1361.2,312.8,358.9,335.8,"989,415"
2013,Montana,1,78.3811178,,9.9,118.1,1005.0,222.7,284.6,253.6,"989,415"
2013,Montana,2,78.3811178,,,19.0,96.1,21.5,32.9,27.2,"989,415"
2013,Montana,3,78.3811178,,,87.8,527.0,102.2,183.5,142.8,"989,415"
2013,Montana,4,78.3811178,,,,181.2,45.8,33.5,39.6,"989,415"
2013,Montana,5,78.3811178,,,14.5,265.6,70.9,50.2,60.5,"989,415"
2013,Montana,6,78.3811178,,,,157.9,43.8,25.3,34.6,"989,415"
2013,Montana,7,78.3811178,,,,58.1,14.2,14.4,14.3,"989,415"
2013,Nebraska,0,79.48061523,,14.7,115.3,1496.5,335.7,316.0,326.0,"1,826,341"
2013,Nebraska,1,79.48061523,,10.5,92.4,1094.1,235.4,246.6,240.9,"1,826,341"
2013,Nebraska,2,79.48061523,,,26.6,148.4,29.7,46.2,37.8,"1,826,341"
2013,Nebraska,3,79.48061523,,4.6,58.0,553.9,103.3,148.2,125.4,"1,826,341"
2013,Nebraska,4,79.48061523,,,5.5,170.8,36.7,31.3,34.0,"1,826,341"
2013,Nebraska,5,79.48061523,,,15.6,276.0,66.5,49.8,58.3,"1,826,341"
2013,Nebraska,6,79.48061523,,,7.4,159.1,38.0,27.2,32.7,"1,826,341"
2013,Nebraska,7,79.48061523,,,7.4,62.6,15.6,14.2,14.9,"1,826,341"
2013,Nevada,0,77.90453978,,23.6,207.5,1328.3,277.3,356.8,317.1,"2,700,551"
2013,Nevada,1,77.90453978,,19.0,176.7,1055.2,211.4,300.3,256.0,"2,700,551"
2013,Nevada,2,77.90453978,,,15.0,88.8,18.1,25.1,21.6,"2,700,551"
2013,Nevada,3,77.90453978,,5.8,93.2,552.4,103.0,162.2,132.7,"2,700,551"
2013,Nevada,4,77.90453978,,,4.8,72.3,12.3,17.2,14.8,"2,700,551"
2013,Nevada,5,77.90453978,,3.7,21.9,188.4,46.0,39.3,42.6,"2,700,551"
2013,Nevada,6,77.90453978,,,8.5,126.7,27.7,24.0,25.8,"2,700,551"
2013,Nevada,7,77.90453978,,2.8,11.2,37.3,12.2,11.0,11.6,"2,700,551"
2013,New Hampshire,0,80.1473663,,11.1,109.2,1266.6,285.1,295.7,290.3,"1,316,470"
2013,New Hampshire,1,80.1473663,,10.5,93.6,987.5,220.0,241.0,230.2,"1,316,470"
2013,New Hampshire,2,80.1473663,,,17.9,148.9,29.3,43.5,36.3,"1,316,470"
2013,New Hampshire,3,80.1473663,,7.0,67.4,580.7,119.5,161.6,140.1,"1,316,470"
2013,New Hampshire,4,80.1473663,,,,138.5,29.9,25.5,27.8,"1,316,470"
2013,New Hampshire,5,80.1473663,,,9.3,197.0,46.8,36.6,41.8,"1,316,470"
2013,New Hampshire,6,80.1473663,,,,115.5,26.4,20.1,23.3,"1,316,470"
2013,New Hampshire,7,80.1473663,,,5.4,49.1,12.1,11.4,11.7,"1,316,470"
2013,New Jersey,0,80.03801682,3.2,17.6,126.3,1548.9,338.6,347.6,342.9,"8,791,894"
2013,New Jersey,1,80.03801682,2.7,13.4,101.1,1213.7,257.1,282.6,269.4,"8,791,894"
2013,New Jersey,2,80.03801682,,1.8,18.9,201.9,41.6,49.4,45.4,"8,791,894"
2013,New Jersey,3,80.03801682,,5.6,65.2,756.4,151.8,184.6,167.6,"8,791,894"
2013,New Jersey,4,80.03801682,,,3.0,131.2,28.6,22.9,25.9,"8,791,894"
2013,New Jersey,5,80.03801682,,3.0,17.5,228.8,56.5,43.8,50.4,"8,791,894"
2013,New Jersey,6,80.03801682,,,7.1,131.8,32.8,21.8,27.5,"8,791,894"
2013,New Jersey,7,80.03801682,,2.3,8.6,56.9,14.0,15.3,14.6,"8,791,894"
2013,New Mexico,0,78.25577957,,20.4,137.7,1166.0,260.4,298.5,279.1,"2,059,179"
2013,New Mexico,1,78.25577957,,16.4,114.7,887.8,189.8,243.6,216.2,"2,059,179"
2013,New Mexico,2,78.25577957,,,20.4,133.0,24.4,43.1,33.6,"2,059,179"
2013,New Mexico,3,78.25577957,,9.3,82.9,593.9,118.4,175.0,146.1,"2,059,179"
2013,New Mexico,4,78.25577957,,,,96.4,21.6,17.8,19.7,"2,059,179"
2013,New Mexico,5,78.25577957,,,15.9,191.9,51.3,35.4,43.5,"2,059,179"
2013,New Mexico,6,78.25577957,,,6.1,115.1,30.4,18.3,24.4,"2,059,179"
2013,New Mexico,7,78.25577957,,,8.3,37.9,11.2,10.8,11.0,"2,059,179"
2013,New York,0,80.40083081,3.4,16.0,135.7,1609.2,353.2,346.1,349.8,"19,378,102"
2013,New York,1,80.40083081,2.7,13.0,112.3,1312.5,280.8,291.5,285.9,"19,378,102"
2013,New York,2,80.40083081,,1.8,22.1,215.4,45.4,50.9,48.0,"19,378,102"
2013,New York,3,80.40083081,,6.2,77.8,940.3,193.3,212.8,202.6,"19,378,102"
2013,New York,4,80.40083081,,,3.1,105.2,22.1,19.0,20.6,"19,378,102"
2013,New York,5,80.40083081,,2.0,14.5,185.8,46.5,33.0,40.0,"19,378,102"
2013,New York,6,80.40083081,,,5.2,108.6,26.6,16.8,21.9,"19,378,102"
2013,New York,7,80.40083081,,1.5,8.4,50.1,13.4,12.0,12.7,"19,378,102"
2013,North Carolina,0,77.75513604,3.5,23.9,177.0,1331.7,300.0,333.7,316.2,"9,535,483"
2013,North Carolina,1,77.75513604,3.0,19.6,142.8,967.0,210.7,262.0,235.3,"9,535,483"
2013,North Carolina,2,77.75513604,,3.3,31.2,193.3,41.3,54.6,47.7,"9,535,483"
2013,North Carolina,3,77.75513604,,9.6,93.5,578.6,115.3,172.3,142.6,"9,535,483"
2013,North Carolina,4,77.75513604,,,6.6,122.6,27.1,23.1,25.2,"9,535,483"
2013,North Carolina,5,77.75513604,,3.0,23.2,271.9,67.4,50.8,59.4,"9,535,483"
2013,North Carolina,6,77.75513604,,,10.8,168.9,40.8,29.2,35.3,"9,535,483"
2013,North Carolina,7,77.75513604,,2.2,10.2,55.2,15.2,13.7,14.5,"9,535,483"
2013,North Dakota,0,79.26647923,,15.2,134.3,1542.7,342.9,321.6,332.0,"672,591"
2013,North Dakota,1,79.26647923,,11.4,105.6,1137.3,244.0,249.8,247.0,"672,591"
